age,j,femmesLong,hommesLong,structure
94,3,5.94709635884e-06,-1.50666391834e-06,Famille monoparentale avec isolé(s)
94,4,.0000571661497984,-.0001347749827434,Couple sans isolé sans enfant
94,5,.0000283342452473,-6.29255523490e-06,Couple sans enfant avec isolé(s)
94,6,3.43172861735e-06,-8.63421596644e-06,Couple sans isolé avec enfant
94,7,7.97758842926e-06,-2.44814087270e-06,Couple avec enfant avec isolé(s)
94,8,.0000187001988028,-8.23566741547e-06,Autre cas
94,9,.0004020541238639,-.0000875654781223,Hors logement ordinaire
95,1,.0004262530895046,-.0001015918303899,Personne vivant seule
95,2,.0000544736159463,-8.70956420192e-06,Famille monoparentale
95,3,4.44193639730e-06,-8.79363538683e-07,Famille monoparentale avec isolé(s)
95,4,.0000320245040379,-.0000924510817745,Couple sans isolé sans enfant
95,5,.0000226401144215,-3.89449612351e-06,Couple sans enfant avec isolé(s)
95,6,1.93318606571e-06,-6.74735177005e-06,Couple sans isolé avec enfant
95,7,6.10125193044e-06,-1.90295653411e-06,Couple avec enfant avec isolé(s)
95,8,.000017509666603,-7.16906125567e-06,Autre cas
95,9,.0003559131805464,-.0000738131467831,Hors logement ordinaire
96,1,.0002977083981847,-.0000689893557553,Personne vivant seule
96,2,.0000392063489263,-6.94978435480e-06,Famille monoparentale
96,3,3.09634625182e-06,-6.70163148344e-07,Famille monoparentale avec isolé(s)
96,4,.0000210693819437,-.0000542594524985,Couple sans isolé sans enfant
96,5,.0000186531249551,-3.94126917987e-06,Couple sans enfant avec isolé(s)
96,6,1.37807561227e-06,-3.82561490225e-06,Couple sans isolé avec enfant
96,7,6.45618573432e-06,-7.27764693635e-07,Couple avec enfant avec isolé(s)
96,8,.0000107480272434,-3.41849379755e-06,Autre cas
96,9,.0002953668878488,-.000052731733185,Hors logement ordinaire
97,1,.0001947387929739,-.0000412697776506,Personne vivant seule
97,2,.0000275230109514,-4.74663804419e-06,Famille monoparentale
97,3,2.58124104916e-06,-4.14640888686e-07,Famille monoparentale avec isolé(s)
97,4,.0000111768053259,-.0000310171537758,Couple sans isolé sans enfant
97,5,.0000129171841304,-1.95634700037e-06,Couple sans enfant avec isolé(s)
97,6,9.08389904847e-07,-2.35880583901e-06,Couple sans isolé avec enfant
97,7,3.12341747415e-06,-1.16631849538e-06,Couple avec enfant avec isolé(s)
97,8,6.48310656097e-06,-2.49867382105e-06,Autre cas
97,9,.0002151772650416,-.0000389921854785,Hors logement ordinaire
98,1,.0001190407371383,-.0000267734388843,Personne vivant seule
98,2,.0000185937186616,-3.28479203837e-06,Famille monoparentale
98,3,1.54531560800e-06,-3.05002438250e-07,Famille monoparentale avec isolé(s)
98,4,5.22670105350e-06,-.0000173848381889,Couple sans isolé sans enfant
98,5,9.49252410998e-06,-1.55178262222e-06,Couple sans enfant avec isolé(s)
98,6,4.97358512472e-07,-1.56381427659e-06,Couple sans isolé avec enfant
98,7,2.27142594916e-06,-5.53756892326e-07,Couple avec enfant avec isolé(s)
98,8,4.38659078720e-06,-1.66909125232e-06,Autre cas
98,9,.0001450348256108,-.0000270097104969,Hors logement ordinaire
99,1,.0000689356644976,-.0000148398424985,Personne vivant seule
99,2,.0000130696853495,-1.98823088445e-06,Famille monoparentale
99,3,1.14135281256e-06,-2.35820425629e-07,Famille monoparentale avec isolé(s)
99,4,2.60274763134e-06,-8.44757492804e-06,Couple sans isolé sans enfant
99,5,5.31483292176e-06,-8.51389942275e-07,Couple sans enfant avec isolé(s)
99,6,3.99450925045e-07,-1.19023140844e-06,Couple sans isolé avec enfant
99,7,1.83918876596e-06,-3.69371789123e-07,Couple avec enfant avec isolé(s)
99,8,3.10912988459e-06,-1.10495705810e-06,Autre cas
99,9,.0000988535762512,-.0000139731121969,Hors logement ordinaire
100,1,.0000377745820564,-7.86584443931e-06,Personne vivant seule
100,2,7.06453625834e-06,-8.68384654071e-07,Famille monoparentale
100,3,6.98136744752e-07,-1.49192514174e-07,Famille monoparentale avec isolé(s)
100,4,1.32784345528e-06,-5.07645576957e-06,Couple sans isolé sans enfant
100,5,3.94939054657e-06,-5.79324157860e-07,Couple sans enfant avec isolé(s)
100,6,3.16582905580e-07,-8.59962496013e-07,Couple sans isolé avec enfant
100,7,6.47904587762e-07,-3.54482616842e-07,Couple avec enfant avec isolé(s)
100,8,1.55208341358e-06,-6.72268687859e-07,Autre cas
100,9,.000057789690286,-9.01261149634e-06,Hors logement ordinaire
101,1,.0000270267052087,-5.07991487020e-06,Personne vivant seule
101,2,3.96578367565e-06,-1.41311780562e-06,Famille monoparentale
101,3,6.38880846985e-07,-9.95619399022e-08,Famille monoparentale avec isolé(s)
101,4,6.19479804316e-07,-2.73554701644e-06,Couple sans isolé sans enfant
101,5,3.35983948250e-06,-3.47564415580e-07,Couple sans enfant avec isolé(s)
101,6,1.56411506795e-07,-4.65775419754e-07,Couple sans isolé avec enfant
101,7,8.84476991789e-07,-1.25730788154e-07,Couple avec enfant avec isolé(s)
101,8,1.79677718431e-06,-4.98110490870e-07,Autre cas
101,9,.0000443217571769,-5.23316806773e-06,Hors logement ordinaire
102,1,.0000175404977173,-4.18536136788e-06,Personne vivant seule
102,2,3.53369688813e-06,-4.67880959268e-07,Famille monoparentale
102,3,4.91493080967e-07,-1.12646364028e-07,Famille monoparentale avec isolé(s)
102,4,5.04577505093e-07,-2.12193264362e-06,Couple sans isolé sans enfant
102,5,1.96988261154e-06,-3.52828264366e-07,Couple sans enfant avec isolé(s)
102,6,9.92611485429e-08,-3.43503732230e-07,Couple sans isolé avec enfant
102,7,5.77218618345e-07,-1.83783520484e-07,Couple avec enfant avec isolé(s)
102,8,1.16767205650e-06,-3.25456250677e-07,Autre cas
102,9,.0000339256558238,-4.40975172186e-06,Hors logement ordinaire
103,1,.0000123772636406,-1.64487754790e-06,Personne vivant seule
103,2,2.54424371197e-06,-4.55398117861e-07,Famille monoparentale
103,3,3.35382365531e-07,-4.66226606793e-08,Famille monoparentale avec isolé(s)
103,4,2.61688482522e-07,-1.52907287460e-06,Couple sans isolé sans enfant
103,5,2.08012264469e-06,-2.11907512571e-07,Couple sans enfant avec isolé(s)
103,6,6.82796385432e-08,-4.30131643686e-08,Couple sans isolé avec enfant
103,7,5.20218655773e-07,-2.32060533639e-07,Couple avec enfant avec isolé(s)
103,8,1.36905187149e-06,-2.85150208542e-07,Autre cas
103,9,.0000261306477496,-2.61372651595e-06,Hors logement ordinaire
104,1,7.19026704650e-06,-1.99409631596e-06,Personne vivant seule
104,2,2.20871095076e-06,-5.85039193685e-08,Famille monoparentale
104,3,3.25907437716e-07,-1.19263773931e-07,Famille monoparentale avec isolé(s)
104,4,5.33303079899e-07,-5.28490418151e-07,Couple sans isolé sans enfant
104,5,1.06765892955e-06,-3.02896898736e-07,Couple sans enfant avec isolé(s)
104,6,1.48891722814e-08,-4.58706822812e-08,Couple sans isolé avec enfant
104,7,2.96730675872e-07,0,Couple avec enfant avec isolé(s)
104,8,7.20244909655e-07,-2.52965533105e-07,Autre cas
104,9,.0000172736957817,-1.99695383387e-06,Hors logement ordinaire
105,1,4.25965683361e-06,-8.33041669363e-07,Personne vivant seule
105,2,1.32814424664e-06,-1.83332333445e-07,Famille monoparentale
105,3,8.36199978634e-08,-3.71477328638e-08,Famille monoparentale avec isolé(s)
105,4,4.81266174754e-08,-8.02812137761e-07,Couple sans isolé sans enfant
105,5,5.39469302763e-07,-1.21068522086e-07,Couple sans enfant avec isolé(s)
105,6,1.53403593203e-08,-9.18917602420e-08,Couple sans isolé avec enfant
105,7,5.60975884947e-08,0,Couple avec enfant avec isolé(s)
105,8,7.34532499218e-07,-3.30569703784e-07,Autre cas
105,9,.0000101726133732,-9.27941343197e-07,Hors logement ordinaire
106,1,2.97347298158e-06,-8.02360950722e-07,Personne vivant seule
106,2,2.10553951455e-07,-2.59733338687e-07,Famille monoparentale
106,3,1.23775644319e-07,-4.01556464560e-08,Famille monoparentale avec isolé(s)
106,4,1.21820500485e-07,-2.92970783881e-07,Couple sans isolé sans enfant
106,5,3.82155421890e-07,-9.80579831060e-08,Couple sans enfant avec isolé(s)
106,6,0,0,Couple sans isolé avec enfant
106,7,5.77519409704e-08,0,Couple avec enfant avec isolé(s)
106,8,7.51978398053e-08,-7.61002138829e-08,Autre cas
106,9,5.92604096369e-06,-5.20218655773e-07,Hors logement ordinaire
107,1,1.42093838096e-06,-4.74197577812e-07,Personne vivant seule
107,2,2.08749203299e-07,-3.86516896599e-08,Famille monoparentale
107,3,6.97835953393e-08,0,Famille monoparentale avec isolé(s)
107,4,1.57163485193e-07,-3.49369163735e-07,Couple sans isolé sans enfant
107,5,4.66527398152e-07,-8.72294941741e-08,Couple sans enfant avec isolé(s)
107,6,1.30994636941e-07,-1.54907549999e-08,Couple sans isolé avec enfant
107,7,1.55509132717e-07,-4.70738477181e-08,Couple avec enfant avec isolé(s)
107,8,1.70699096358e-07,-1.21670104805e-07,Autre cas
107,9,3.07092938197e-06,-1.54005175921e-07,Hors logement ordinaire
108,1,9.68548176692e-07,-2.55371863979e-07,Personne vivant seule
108,2,5.17361137860e-08,-4.16596032521e-08,Famille monoparentale
108,3,0,-8.70790984945e-08,Famille monoparentale avec isolé(s)
108,4,3.92532723783e-08,-7.23403218927e-08,Couple sans isolé sans enfant
108,5,1.27836327669e-08,-5.95566891258e-08,Couple sans enfant avec isolé(s)
108,6,5.15857181064e-08,0,Couple sans isolé avec enfant
108,7,1.31145032620e-07,-1.51899636407e-08,Couple avec enfant avec isolé(s)
108,8,2.20780857668e-07,0,Autre cas
108,9,1.31581180091e-06,-3.75989199026e-08,Hors logement ordinaire
109,1,5.42477216355e-07,-2.50859993590e-07,Personne vivant seule
109,2,8.19656453877e-08,0,Famille monoparentale
109,3,0,0,Famille monoparentale avec isolé(s)
109,4,9.27941343197e-08,-4.25619773298e-08,Couple sans isolé sans enfant
109,5,8.19656453877e-08,0,Couple sans enfant avec isolé(s)
109,6,0,0,Couple sans isolé avec enfant
109,7,0,-4.43667254851e-08,Couple avec enfant avec isolé(s)
109,8,8.79814725721e-08,0,Autre cas
109,9,8.49134007081e-07,-2.21984023105e-07,Hors logement ordinaire
110,1,3.65010314415e-07,-2.77179237522e-07,Personne vivant seule
110,2,9.36965083973e-08,0,Famille monoparentale
110,3,5.27888835433e-08,-7.44458614072e-08,Famille monoparentale avec isolé(s)
110,4,0,-2.15065821843e-08,Couple sans isolé sans enfant
110,5,5.51952144171e-08,0,Couple sans enfant avec isolé(s)
110,6,3.01242546260e-07,-1.75210966746e-07,Couple sans isolé avec enfant
110,7,0,-1.13097551067e-07,Couple avec enfant avec isolé(s)
110,8,8.99366164071e-08,-8.70790984945e-08,Autre cas
110,9,3.54633012522e-07,-7.51978398053e-08,Hors logement ordinaire
111,1,2.64094813396e-07,-1.76865319222e-07,Personne vivant seule
111,2,0,0,Famille monoparentale
111,3,0,0,Famille monoparentale avec isolé(s)
111,4,5.11345310676e-08,-6.55725163102e-08,Couple sans isolé sans enfant
111,5,9.45988824750e-08,-1.19263773931e-07,Couple sans enfant avec isolé(s)
111,6,1.65284851892e-07,-1.53253197523e-07,Couple sans isolé avec enfant
111,7,0,-1.23174061601e-07,Couple avec enfant avec isolé(s)
111,8,7.57994225237e-08,-1.42274312912e-07,Autre cas
111,9,7.47466527664e-08,0,Hors logement ordinaire
112,1,2.20780857668e-07,-3.53580242764e-07,Personne vivant seule
112,2,4.21107902909e-08,0,Famille monoparentale
112,3,8.73798898537e-08,0,Famille monoparentale avec isolé(s)
112,4,1.08736076358e-07,0,Couple sans isolé sans enfant
112,5,0,-4.57202866016e-08,Couple sans enfant avec isolé(s)
112,6,3.69973371842e-08,-1.91002513105e-08,Couple sans isolé avec enfant
112,7,0,0,Couple avec enfant avec isolé(s)
112,8,0,0,Autre cas
112,9,9.02374077663e-08,0,Hors logement ordinaire
113,1,3.19741214852e-07,-6.19630199995e-08,Personne vivant seule
113,2,4.03060421356e-08,-4.10580205337e-08,Famille monoparentale
113,3,4.90289915530e-08,0,Famille monoparentale avec isolé(s)
113,4,8.72294941741e-08,-2.80487942474e-07,Couple sans isolé sans enfant
113,5,8.45223719411e-08,-1.14601507863e-07,Couple sans enfant avec isolé(s)
113,6,0,-5.02321569899e-08,Couple sans isolé avec enfant
113,7,0,0,Couple avec enfant avec isolé(s)
113,8,0,0,Autre cas
113,9,3.72981285434e-07,0,Hors logement ordinaire
114,1,2.78833589998e-07,-9.27941343197e-08,Personne vivant seule
114,2,3.69973371842e-08,0,Famille monoparentale
114,3,4.90289915530e-08,-1.15804673300e-07,Famille monoparentale avec isolé(s)
114,4,1.03171436213e-07,-8.84326596110e-08,Couple sans isolé sans enfant
114,5,1.60321794465e-07,-4.57202866016e-08,Couple sans enfant avec isolé(s)
114,6,0,-6.30157897568e-08,Couple sans isolé avec enfant
114,7,0,0,Couple avec enfant avec isolé(s)
114,8,4.04564378152e-08,-4.64722649996e-08,Autre cas
114,9,7.45962570868e-08,0,Hors logement ordinaire
115,1,3.51775494609e-07,-6.16772682083e-07,Personne vivant seule
115,2,0,0,Famille monoparentale
115,3,6.37677681549e-08,-1.47387766018e-08,Famille monoparentale avec isolé(s)
115,4,5.46086712666e-07,-1.67841578445e-07,Couple sans isolé sans enfant
115,5,4.37651427667e-08,-2.64997187474e-07,Couple sans enfant avec isolé(s)
115,6,2.52664741746e-07,-1.92205678542e-07,Couple sans isolé avec enfant
115,7,0,0,Couple avec enfant avec isolé(s)
115,8,4.31635600482e-08,-2.27999850290e-07,Autre cas
115,9,0,-3.75989199026e-08,Hors logement ordinaire
116,1,7.89878109314e-07,-7.11371564558e-08,Personne vivant seule
116,2,9.98627312614e-08,-5.30896749025e-08,Famille monoparentale
116,3,4.90289915530e-08,0,Famille monoparentale avec isolé(s)
116,4,3.63807148978e-07,-4.09226644220e-07,Couple sans isolé sans enfant
116,5,4.08925852861e-07,-3.57189739075e-07,Couple sans enfant avec isolé(s)
116,6,5.76015452908e-08,-1.55809924076e-07,Couple sans isolé avec enfant
116,7,0,-1.71300679076e-07,Couple avec enfant avec isolé(s)
116,8,4.02910025677e-07,-6.82495594072e-07,Autre cas
116,9,6.88812212616e-08,0,Hors logement ordinaire
117,1,4.54495743783e-07,-5.32551101501e-07,Personne vivant seule
117,2,0,0,Famille monoparentale
117,3,0,0,Famille monoparentale avec isolé(s)
117,4,3.67567040968e-07,-2.94023553639e-07,Couple sans isolé sans enfant
117,5,4.97960095190e-07,-6.22938904947e-07,Couple sans enfant avec isolé(s)
117,6,1.81677980969e-07,-1.04374601650e-07,Couple sans isolé avec enfant
117,7,0,-8.15144583489e-08,Couple avec enfant avec isolé(s)
117,8,1.00434234844e-06,-1.13142669771e-06,Autre cas
117,9,1.50395679611e-08,-7.51978398053e-08,Hors logement ordinaire
118,1,1.51899636407e-08,-3.77493155822e-08,Personne vivant seule
118,2,0,0,Famille monoparentale
118,3,0,0,Famille monoparentale avec isolé(s)
118,4,0,0,Couple sans isolé sans enfant
118,5,6.48205379121e-08,0,Couple sans enfant avec isolé(s)
118,6,7.00843866985e-08,0,Couple sans isolé avec enfant
118,7,0,0,Couple avec enfant avec isolé(s)
118,8,0,0,Autre cas
118,9,0,0,Hors logement ordinaire
119,1,1.36709672766e-07,0,Personne vivant seule
119,2,0,0,Famille monoparentale
119,3,0,0,Famille monoparentale avec isolé(s)
119,4,0,0,Couple sans isolé sans enfant
119,5,6.48205379121e-08,0,Couple sans enfant avec isolé(s)
119,6,0,0,Couple sans isolé avec enfant
119,7,0,0,Couple avec enfant avec isolé(s)
119,8,4.39155384463e-08,0,Autre cas
119,9,0,0,Hors logement ordinaire
120,1,3.23952293881e-07,-3.55535386599e-07,Personne vivant seule
120,2,0,0,Famille monoparentale
120,3,1.07232119562e-07,-5.35408619413e-08,Famille monoparentale avec isolé(s)
120,4,1.26031579514e-07,-1.26031579514e-07,Couple sans isolé sans enfant
120,5,4.51187038832e-08,-7.51978398053e-08,Couple sans enfant avec isolé(s)
120,6,1.85437872960e-07,-7.51978398053e-08,Couple sans isolé avec enfant
120,7,0,0,Couple avec enfant avec isolé(s)
120,8,3.36585530968e-07,-3.39743840240e-07,Autre cas
120,9,0,0,Hors logement ordinaire
